0,"1 Corinthians",1,21,"For <span class=""unique_phrase""><span class=""unique_chapter"">since</span></span> <span class=""unique_phrase"">in</span> the wisdom of God the <span class=""unique_phrase"">world</span> <span class=""unique_phrase"">through</span> <span class=""unique_phrase"">its</span> <span class=""unique_phrase"">wisdom</span> <span class=""unique_phrase"">did</span> not <span class=""unique_phrase""><span class=""unique_chapter"">know</span></span> <span class=""unique_phrase"">him</span>, <span class=""unique_phrase"">God</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter"">pleased</span></span> <span class=""unique_phrase"">through</span> the foolishness of what was <span class=""unique_chapter"">preached</span> to <span class=""unique_phrase""><span class=""unique_chapter"">save</span></span> <span class=""unique_phrase"">those</span> <span class=""unique_phrase"">who</span> <span class=""unique_phrase""><span class=""unique_chapter"">believe</span></span>."
0,"1 Corinthians",1,22,"<span class=""unique_phrase"">Jews</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">demand</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter"">signs</span></span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase"">Greeks</span> <span class=""unique_phrase""><span class=""unique_chapter"">look</span></span> <span class=""unique_phrase"">for</span> <span class=""unique_phrase"">wisdom</span>,"
0,"1 Corinthians",1,23,"but <span class=""unique_chapter"">we</span> <span class=""unique_phrase"">preach</span> <span class=""unique_phrase"">Christ</span> <span class=""unique_phrase"">crucified</span>: <span class=""unique_phrase""><span class=""unique_chapter"">a</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">stumbling</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">block</span></span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase"">Jews</span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase"">foolishness</span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter"">Gentiles</span></span>,"
0,"1 Corinthians",1,24,"but to <span class=""unique_phrase"">those</span> <span class=""unique_phrase""><span class=""unique_chapter"">whom</span></span> <span class=""unique_phrase"">God</span> has <span class=""unique_phrase"">called</span>, <span class=""unique_phrase""><span class=""unique_chapter"">both</span></span> <span class=""unique_phrase"">Jews</span> and <span class=""unique_phrase"">Greeks</span>, <span class=""unique_phrase"">Christ</span> the power of God and the wisdom of God."
0,"1 Corinthians",1,25,"For the foolishness of God <span class=""unique_phrase"">is</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">wiser</span></span></span> <span class=""unique_phrase"">than</span> human wisdom, and <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter"">weakness</span></span> <span class=""unique_phrase"">of</span> God <span class=""unique_phrase"">is</span> <span class=""unique_phrase""><span class=""unique_chapter"">stronger</span></span> than <span class=""unique_phrase"">human</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">strength</span></span></span>."
1,"1 Corinthians",1,26,"Brothers and <span class=""unique_phrase"">sisters</span>, <span class=""unique_phrase""><span class=""unique_chapter"">think</span></span> <span class=""unique_phrase"">of</span> what you <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter"">when</span></span> you were <span class=""unique_phrase"">called</span>. <span class=""unique_phrase"">Not</span> <span class=""unique_phrase"">many</span> <span class=""unique_phrase"">of</span> you <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">wise</span> by <span class=""unique_phrase"">human</span> <span class=""unique_phrase""><span class=""unique_chapter"">standards</span></span>; <span class=""unique_phrase"">not</span> many <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">influential</span></span></span>; <span class=""unique_phrase"">not</span> many <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">noble</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">birth</span></span></span>."
0,"1 Corinthians",1,27,"But God chose <span class=""unique_phrase"">the</span> <span class=""unique_phrase"">foolish</span> <span class=""unique_phrase"">things</span> of the world to shame the <span class=""unique_phrase"">wise</span>; <span class=""unique_phrase"">God</span> chose the <span class=""unique_phrase""><span class=""unique_chapter"">weak</span></span> <span class=""unique_phrase"">things</span> of the world to shame <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter"">strong</span></span>."
0,"1 Corinthians",1,28,"God chose <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">lowly</span></span></span> <span class=""unique_phrase"">things</span> of this world and <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">despised</span></span></span> <span class=""unique_phrase"">things</span>--<span class=""unique_phrase"">and</span> the things that are not --<span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">nullify</span></span></span> <span class=""unique_phrase"">the</span> things that are,"
0,"1 Corinthians",1,29,"so that no <span class=""unique_phrase"">one</span> <span class=""unique_phrase""><span class=""unique_chapter"">may</span></span> <span class=""unique_phrase"">boast</span> <span class=""unique_phrase""><span class=""unique_chapter"">before</span></span> <span class=""unique_phrase"">him</span>."
0,"1 Corinthians",1,30,"It is because of <span class=""unique_phrase"">him</span> <span class=""unique_phrase"">that</span> you are in Christ Jesus, who <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter"">become</span></span> <span class=""unique_phrase"">for</span> <span class=""unique_phrase"">us</span> <span class=""unique_phrase"">wisdom</span> <span class=""unique_phrase"">from</span> God--that is, <span class=""unique_phrase"">our</span> <span class=""unique_phrase""><span class=""unique_chapter"">righteousness</span></span>, <span class=""unique_phrase""><span class=""unique_chapter"">holiness</span></span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">redemption</span></span></span>."
